model,training,eval_lang,step,pred_langs,emb_cos_sim
me5_arab-script,"['arb_Arab', 'heb_Hebr']",jpn_Jpan,Labels,"{'jpn': 0.82, 'zho': 0.13, 'eng': 0.02, 'fra': 0.02}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",jpn_Jpan,Base,"{'zho': 0.14, 'fra': 0.03, 'rus': 0.03, 'jpn': 0.03, 'ara': 0.3, 'urd': 0.14, 'eng': 0.24, 'nld': 0.01, 'deu': 0.01, 'fas': 0.04, 'spa': 0.01}",0.8963925838470459
me5_arab-script,"['arb_Arab', 'heb_Hebr']",kor_Hang,Labels,"{'kor': 0.96, 'eng': 0.01, 'fra': 0.02}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",kor_Hang,Base,"{'ara': 0.66, 'deu': 0.02, 'eng': 0.08, 'urd': 0.04, 'fas': 0.05, 'fra': 0.05, 'nld': 0.01, 'lat': 0.01, 'fin': 0.02, 'pol': 0.01, 'kor': 0.01, 'zho': 0.01, 'rus': 0.01, 'spa': 0.01}",0.8947910666465759
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mon_Cyrl,Labels,"{'mon': 0.85, 'fra': 0.03, 'rus': 0.08, 'eng': 0.01}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mon_Cyrl,Base,"{'urd': 0.64, 'fas': 0.1, 'ara': 0.09, 'rus': 0.01, 'eng': 0.07, 'fra': 0.05, 'deu': 0.01, 'tur': 0.01}",0.9033824801445007
me5_arab-script,"['arb_Arab', 'heb_Hebr']",hun_Latn,Labels,"{'hun': 0.87, 'fra': 0.05, 'eng': 0.03, 'spa': 0.01, 'deu': 0.01}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",hun_Latn,Base,"{'ara': 0.29, 'fra': 0.11, 'tur': 0.15, 'lav': 0.01, 'rus': 0.01, 'spa': 0.03, 'nld': 0.02, 'deu': 0.08, 'fas': 0.01, 'eng': 0.08, 'pol': 0.06, 'swe': 0.01, 'aze': 0.03, 'fin': 0.01, 'vie': 0.01, 'hun': 0.01, 'lit': 0.01, 'zho': 0.01}",0.8670601844787598
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mhr_Cyrl,Labels,"{'mhr': 0.06, 'kaz': 0.16, 'rus': 0.41, 'mkd': 0.04, 'bel': 0.07, 'fra': 0.07, 'mon': 0.12, 'kir': 0.01, 'ltz': 0.01, 'bul': 0.02, 'srp': 0.02, 'ukr': 0.02}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",mhr_Cyrl,Base,"{'rus': 0.26, 'bul': 0.01, 'fra': 0.06, 'urd': 0.33, 'fas': 0.09, 'eng': 0.02, 'ara': 0.06, 'tur': 0.05, 'mon': 0.01, 'ukr': 0.01, 'aze': 0.03, 'mkd': 0.01, 'bel': 0.01, 'kaz': 0.01, 'srp': 0.01, 'nld': 0.01}",0.8896768093109131
me5_arab-script,"['arb_Arab', 'heb_Hebr']",fin_Latn,Labels,"{'fin': 0.87, 'eng': 0.05, 'fra': 0.02, 'ita': 0.01, 'deu': 0.01, 'est': 0.01, 'epo': 0.01}",
me5_arab-script,"['arb_Arab', 'heb_Hebr']",fin_Latn,Base,"{'ita': 0.02, 'deu': 0.21, 'pol': 0.04, 'fra': 0.09, 'nld': 0.13, 'lat': 0.02, 'ara': 0.07, 'ind': 0.02, 'fin': 0.02, 'lit': 0.01, 'spa': 0.09, 'rus': 0.07, 'bul': 0.01, 'zho': 0.01, 'eng': 0.11, 'tur': 0.01, 'hun': 0.01, 'swe': 0.01, 'dan': 0.01, 'ces': 0.01}",0.8785260915756226
me5_deu_Latn,['deu_Latn'],deu_Latn,Labels,"{'deu': 0.89, 'eng': 0.04, 'por': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01, 'spa': 0.01}",
me5_deu_Latn,['deu_Latn'],deu_Latn,Base,"{'deu': 0.89, 'por': 0.01, 'fra': 0.02, 'eng': 0.05, 'nld': 0.01, 'pol': 0.01, 'spa': 0.01}",0.9459874033927917
me5_deu_Latn,['deu_Latn'],deu_Latn,Step1,"{'deu': 0.89, 'eng': 0.05, 'por': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01, 'spa': 0.01}",0.9562997817993164
me5_deu_Latn,['deu_Latn'],deu_Latn,Step50+sbeam8,"{'deu': 0.89, 'eng': 0.04, 'por': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01, 'spa': 0.01}",0.9981898069381714
me5_deu_Latn,['deu_Latn'],ydd_Hebr,Labels,"{'heb': 0.97, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],ydd_Hebr,Base,"{'deu': 0.81, 'fra': 0.05, 'eng': 0.07, 'por': 0.01, 'swe': 0.01, 'pol': 0.01}",0.8722279071807861
me5_deu_Latn,['deu_Latn'],ydd_Hebr,Step1,"{'deu': 0.84, 'fra': 0.04, 'eng': 0.06, 'por': 0.01}",0.8688660860061646
me5_deu_Latn,['deu_Latn'],heb_Hebr,Labels,"{'heb': 0.99, 'fra': 0.01}",
me5_deu_Latn,['deu_Latn'],heb_Hebr,Base,"{'deu': 0.92, 'eng': 0.04, 'fin': 0.01, 'fra': 0.01}",0.9000897407531738
me5_deu_Latn,['deu_Latn'],heb_Hebr,Step1,"{'deu': 0.92, 'eng': 0.02, 'fin': 0.01, 'fra': 0.02, 'spa': 0.01}",0.8967000842094421
me5_deu_Latn,['deu_Latn'],heb_Hebr,Step50+sbeam8,"{'deu': 0.93, 'fra': 0.02, 'eng': 0.02}",0.9033399820327759
me5_deu_Latn,['deu_Latn'],arb_Arab,Labels,"{'fas': 0.03, 'ara': 0.94, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],arb_Arab,Base,"{'eng': 0.09, 'deu': 0.82, 'fra': 0.04, 'spa': 0.01, 'dan': 0.01}",0.8541250824928284
me5_deu_Latn,['deu_Latn'],arb_Arab,Step1,"{'deu': 0.85, 'eng': 0.07, 'fra': 0.04, 'dan': 0.01, 'spa': 0.01, 'por': 0.01}",0.8378649353981018
me5_deu_Latn,['deu_Latn'],arb_Arab,Step50+sbeam8,"{'deu': 0.87, 'fra': 0.04, 'eng': 0.06, 'dan': 0.01, 'spa': 0.01}",0.8545173406600952
me5_deu_Latn,['deu_Latn'],amh_Ethi,Labels,"{'amh': 0.94, 'fra': 0.02, 'eng': 0.02}",
me5_deu_Latn,['deu_Latn'],amh_Ethi,Base,"{'deu': 0.82, 'por': 0.01, 'fra': 0.05, 'tur': 0.01, 'hun': 0.01, 'eng': 0.04, 'ita': 0.01, 'swe': 0.01, 'spa': 0.01}",0.8434202671051025
me5_deu_Latn,['deu_Latn'],amh_Ethi,Step1,"{'eng': 0.03, 'deu': 0.86, 'fra': 0.05, 'swe': 0.01, 'por': 0.01, 'spa': 0.01}",0.8415570259094238
me5_deu_Latn,['deu_Latn'],amh_Ethi,Step50+sbeam8,"{'deu': 0.84, 'por': 0.02, 'eng': 0.03, 'fra': 0.06, 'swe': 0.01, 'vie': 0.01, 'ita': 0.01}",0.8445027470588684
me5_deu_Latn,['deu_Latn'],mlt_Latn,Labels,"{'deu': 0.02, 'fra': 0.04, 'eng': 0.09, 'swe': 0.01, 'mlt': 0.43, 'pol': 0.11, 'ita': 0.15, 'som': 0.01, 'lav': 0.01, 'ron': 0.02, 'spa': 0.01, 'cat': 0.01, 'epo': 0.02, 'cym': 0.01, 'ukr': 0.01, 'fin': 0.01, 'rus': 0.01}",
me5_deu_Latn,['deu_Latn'],mlt_Latn,Base,"{'eng': 0.17, 'deu': 0.69, 'fra': 0.06, 'ita': 0.01, 'pol': 0.01, 'por': 0.01, 'bos': 0.01, 'nno': 0.01}",0.8969602584838867
me5_deu_Latn,['deu_Latn'],mlt_Latn,Step1,"{'deu': 0.71, 'fra': 0.08, 'eng': 0.12, 'por': 0.02, 'ita': 0.01, 'pol': 0.01, 'nld': 0.01, 'nno': 0.01}",0.891637921333313
me5_deu_Latn,['deu_Latn'],mlt_Latn,Step50+sbeam8,"{'deu': 0.71, 'eng': 0.12, 'fra': 0.06, 'ita': 0.03, 'por': 0.02, 'nld': 0.01, 'bos': 0.01, 'nno': 0.01}",0.9149786233901978
me5_deu_Latn,['deu_Latn'],hin_Deva,Labels,"{'fra': 0.03, 'mar': 0.13, 'hin': 0.72, 'eng': 0.09, 'zho': 0.02, 'new': 0.01, 'san': 0.01}",
me5_deu_Latn,['deu_Latn'],hin_Deva,Base,"{'fra': 0.11, 'eng': 0.39, 'deu': 0.45, 'som': 0.01, 'por': 0.01}",0.8760808706283569
me5_deu_Latn,['deu_Latn'],hin_Deva,Step1,"{'fra': 0.08, 'deu': 0.47, 'eng': 0.4, 'msa': 0.01, 'por': 0.01, 'fin': 0.01}",0.8738921284675598
me5_deu_Latn,['deu_Latn'],urd_Arab,Labels,"{'urd': 0.75, 'fas': 0.14, 'ara': 0.08, 'fra': 0.01, 'eng': 0.01}",
me5_deu_Latn,['deu_Latn'],urd_Arab,Base,"{'deu': 0.67, 'eng': 0.25, 'fra': 0.04, 'por': 0.01, 'nld': 0.01}",0.8820658922195435
me5_deu_Latn,['deu_Latn'],urd_Arab,Step1,"{'deu': 0.68, 'eng': 0.25, 'fra': 0.04, 'por': 0.01, 'nld': 0.01}",0.864403486251831
me5_deu_Latn,['deu_Latn'],urd_Arab,Step50+sbeam8,"{'deu': 0.68, 'eng': 0.23, 'fra': 0.05, 'por': 0.01, 'nld': 0.01}",0.8409620523452759
me5_deu_Latn,['deu_Latn'],guj_Gujr,Labels,"{'guj': 0.97, 'eng': 0.01, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],guj_Gujr,Base,"{'deu': 0.79, 'fra': 0.05, 'eng': 0.09, 'por': 0.02, 'swe': 0.01}",0.8649340271949768
me5_deu_Latn,['deu_Latn'],sin_Sinh,Labels,"{'sin': 0.95, 'eng': 0.02, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],sin_Sinh,Base,"{'eng': 0.14, 'deu': 0.73, 'fra': 0.04, 'por': 0.01, 'fin': 0.01, 'tur': 0.01, 'swe': 0.02}",0.8648887276649475
me5_deu_Latn,['deu_Latn'],sin_Sinh,Step1,"{'eng': 0.14, 'deu': 0.75, 'fra': 0.06, 'por': 0.02, 'swe': 0.01}",0.8705187439918518
me5_deu_Latn,['deu_Latn'],pan_Guru,Labels,"{'pan': 0.96, 'fra': 0.03, 'eng': 0.01}",
me5_deu_Latn,['deu_Latn'],pan_Guru,Base,"{'deu': 0.79, 'por': 0.01, 'eng': 0.1, 'fra': 0.06, 'swe': 0.01, 'nld': 0.01}",0.8640894889831543
me5_deu_Latn,['deu_Latn'],pan_Guru,Step1,"{'deu': 0.75, 'por': 0.01, 'eng': 0.09, 'fra': 0.13}",0.8697797060012817
me5_deu_Latn,['deu_Latn'],pan_Guru,Step50+sbeam8,"{'deu': 0.79, 'por': 0.01, 'eng': 0.08, 'fra': 0.11}",0.8195558786392212
me5_deu_Latn,['deu_Latn'],tur_Latn,Labels,"{'fra': 0.03, 'tur': 0.87, 'spa': 0.01, 'swa': 0.01, 'deu': 0.01, 'eng': 0.03, 'aze': 0.01}",
me5_deu_Latn,['deu_Latn'],tur_Latn,Base,"{'deu': 0.61, 'fra': 0.05, 'tur': 0.24, 'eng': 0.05, 'fin': 0.01, 'aze': 0.02}",0.8718822002410889
me5_deu_Latn,['deu_Latn'],tur_Latn,Step1,"{'deu': 0.74, 'fra': 0.04, 'eng': 0.04, 'tur': 0.14, 'fin': 0.01, 'aze': 0.01}",0.8591521978378296
me5_deu_Latn,['deu_Latn'],tur_Latn,Step50+sbeam8,"{'fra': 0.05, 'tur': 0.1, 'deu': 0.77, 'eng': 0.05}",0.8330063223838806
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Labels,"{'kaz': 0.79, 'rus': 0.1, 'ukr': 0.01, 'deu': 0.01, 'fra': 0.06, 'bul': 0.01, 'eng': 0.01}",
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Base,"{'deu': 0.7, 'fra': 0.11, 'pol': 0.01, 'eng': 0.11, 'tur': 0.03, 'por': 0.01}",0.8442306518554688
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Step1,"{'deu': 0.75, 'fra': 0.11, 'pol': 0.01, 'eng': 0.08, 'tur': 0.01, 'por': 0.01, 'spa': 0.01}",0.861864447593689
me5_deu_Latn,['deu_Latn'],kaz_Cyrl,Step50+sbeam8,"{'deu': 0.77, 'fra': 0.1, 'pol': 0.01, 'eng': 0.08, 'tur': 0.01, 'por': 0.01}",0.8577040433883667
me5_deu_Latn,['deu_Latn'],cmn_Hani,Labels,"{'zho': 0.91, 'fin': 0.03, 'fra': 0.06}",
me5_deu_Latn,['deu_Latn'],cmn_Hani,Base,"{'fra': 0.06, 'deu': 0.8, 'eng': 0.11, 'pol': 0.01}",0.8385989665985107
me5_deu_Latn,['deu_Latn'],cmn_Hani,Step1,"{'deu': 0.83, 'eng': 0.07, 'fra': 0.08}",0.8453820943832397
me5_deu_Latn,['deu_Latn'],cmn_Hani,Step50+sbeam8,"{'deu': 0.82, 'eng': 0.07, 'fra': 0.1}",0.8142430186271667
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Labels,"{'jpn': 0.82, 'zho': 0.13, 'eng': 0.02, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Base,"{'deu': 0.8, 'nld': 0.01, 'eng': 0.14, 'zho': 0.01, 'fra': 0.02}",0.8770006895065308
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Step1,"{'deu': 0.84, 'eng': 0.1, 'fra': 0.03}",0.8706622123718262
me5_deu_Latn,['deu_Latn'],jpn_Jpan,Step50+sbeam8,"{'deu': 0.83, 'eng': 0.09, 'fra': 0.03, 'por': 0.01, 'ita': 0.01}",0.8322997093200684
me5_deu_Latn,['deu_Latn'],kor_Hang,Labels,"{'kor': 0.96, 'eng': 0.01, 'fra': 0.02}",
me5_deu_Latn,['deu_Latn'],kor_Hang,Base,"{'eng': 0.15, 'deu': 0.79, 'fra': 0.03}",0.8994718194007874
me5_deu_Latn,['deu_Latn'],kor_Hang,Step1,"{'deu': 0.82, 'por': 0.01, 'eng': 0.1, 'fra': 0.05, 'pol': 0.01}",0.8971096277236938
me5_deu_Latn,['deu_Latn'],kor_Hang,Step50+sbeam8,"{'deu': 0.82, 'eng': 0.09, 'fra': 0.05, 'pol': 0.01}",0.8701683878898621
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Labels,"{'mon': 0.85, 'fra': 0.03, 'rus': 0.08, 'eng': 0.01}",
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Base,"{'deu': 0.78, 'swe': 0.01, 'eng': 0.09, 'fra': 0.08, 'ita': 0.01, 'por': 0.01}",0.8858366012573242
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Step1,"{'fra': 0.1, 'deu': 0.8, 'swe': 0.01, 'eng': 0.06, 'por': 0.01}",0.8716588020324707
me5_deu_Latn,['deu_Latn'],mon_Cyrl,Step50+sbeam8,"{'fra': 0.1, 'por': 0.01, 'deu': 0.8, 'swe': 0.02, 'eng': 0.05}",0.9105663299560547
me5_deu_Latn,['deu_Latn'],hun_Latn,Labels,"{'hun': 0.87, 'fra': 0.05, 'eng': 0.03, 'spa': 0.01, 'deu': 0.01}",
me5_deu_Latn,['deu_Latn'],hun_Latn,Base,"{'deu': 0.66, 'fra': 0.05, 'hun': 0.17, 'eng': 0.03, 'spa': 0.02, 'pol': 0.01, 'swe': 0.01, 'tur': 0.02, 'ces': 0.01}",0.9052255153656006
me5_deu_Latn,['deu_Latn'],hun_Latn,Step1,"{'deu': 0.78, 'fra': 0.05, 'spa': 0.03, 'eng': 0.03, 'hun': 0.08, 'pol': 0.01}",0.885412335395813
me5_deu_Latn,['deu_Latn'],hun_Latn,Step50+sbeam8,"{'deu': 0.79, 'fra': 0.05, 'spa': 0.04, 'eng': 0.03, 'hun': 0.05, 'pol': 0.01}",0.8823477625846863
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Labels,"{'mhr': 0.06, 'kaz': 0.16, 'rus': 0.41, 'mkd': 0.04, 'bel': 0.07, 'fra': 0.07, 'mon': 0.12, 'kir': 0.01, 'ltz': 0.01, 'bul': 0.02, 'srp': 0.02, 'ukr': 0.02}",
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Base,"{'deu': 0.68, 'nld': 0.01, 'fra': 0.08, 'eng': 0.04, 'tur': 0.04, 'yor': 0.01, 'pol': 0.03, 'por': 0.01, 'swe': 0.02, 'spa': 0.01, 'hun': 0.02}",0.8340520858764648
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step1,"{'deu': 0.76, 'fra': 0.06, 'eng': 0.03, 'hun': 0.02, 'pol': 0.02, 'tur': 0.01, 'swe': 0.02, 'por': 0.01, 'uzb': 0.01, 'spa': 0.01, 'nld': 0.01, 'mri': 0.01, 'lav': 0.01, 'bos': 0.01}",0.8171710968017578
me5_deu_Latn,['deu_Latn'],mhr_Cyrl,Step50+sbeam8,"{'deu': 0.77, 'ron': 0.01, 'fra': 0.05, 'eng': 0.04, 'pol': 0.03, 'bos': 0.01, 'por': 0.01, 'swe': 0.02, 'tur': 0.01, 'hun': 0.01, 'uzb': 0.01, 'spa': 0.01, 'lav': 0.01}",0.8149369359016418
me5_deu_Latn,['deu_Latn'],fin_Latn,Labels,"{'fin': 0.87, 'eng': 0.05, 'fra': 0.02, 'ita': 0.01, 'deu': 0.01, 'est': 0.01, 'epo': 0.01}",
me5_deu_Latn,['deu_Latn'],fin_Latn,Base,"{'deu': 0.79, 'fin': 0.07, 'fra': 0.05, 'eng': 0.03, 'swe': 0.02, 'pol': 0.01, 'est': 0.01}",0.8810538649559021
me5_deu_Latn,['deu_Latn'],fin_Latn,Step1,"{'deu': 0.84, 'fra': 0.04, 'fin': 0.04, 'eng': 0.02, 'est': 0.01, 'pol': 0.01, 'swe': 0.01, 'nld': 0.01}",0.8822082877159119
me5_deu_Latn,['deu_Latn'],fin_Latn,Step50+sbeam8,"{'deu': 0.85, 'nld': 0.01, 'eng': 0.02, 'fin': 0.04, 'fra': 0.04, 'swe': 0.01, 'pol': 0.01}",0.8836972713470459
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Labels,"{'deu': 0.89, 'eng': 0.04, 'por': 0.01, 'fra': 0.02, 'nld': 0.01, 'pol': 0.01, 'spa': 0.01}",
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Base,"{'zho': 0.54, 'deu': 0.25, 'fin': 0.07, 'fra': 0.05, 'eng': 0.09}",0.8800550699234009
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Step1,"{'zho': 0.53, 'deu': 0.27, 'fin': 0.08, 'eng': 0.06, 'fra': 0.04}",0.8708599805831909
me5_cmn_Hani,['cmn_Hani'],deu_Latn,Step50+sbeam8,"{'zho': 0.46, 'por': 0.01, 'fra': 0.05, 'fin': 0.11, 'deu': 0.29, 'eng': 0.07}",0.8539812564849854
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Labels,"{'heb': 0.97, 'fra': 0.02}",
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Base,"{'zho': 0.87, 'fra': 0.03, 'eng': 0.08, 'deu': 0.01}",0.8577110767364502
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Step1,"{'zho': 0.81, 'eng': 0.12, 'fra': 0.06, 'deu': 0.01}",0.8492953181266785
me5_cmn_Hani,['cmn_Hani'],ydd_Hebr,Step50+sbeam8,"{'zho': 0.76, 'eng': 0.14, 'fra': 0.08, 'deu': 0.01}",0.8515202403068542
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Labels,"{'heb': 0.99, 'fra': 0.01}",
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Base,"{'zho': 0.8, 'eng': 0.14, 'fin': 0.01, 'fra': 0.01, 'spa': 0.01}",0.891813337802887
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Step1,"{'zho': 0.83, 'eng': 0.13, 'fin': 0.01, 'fra': 0.01}",0.8764979839324951
me5_cmn_Hani,['cmn_Hani'],heb_Hebr,Step50+sbeam8,"{'zho': 0.8, 'eng': 0.15, 'fra': 0.01, 'fin': 0.02}",0.8948990106582642
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Labels,"{'fas': 0.03, 'ara': 0.94, 'fra': 0.02}",
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Base,"{'zho': 0.83, 'eng': 0.12, 'fra': 0.02, 'deu': 0.01, 'fin': 0.01}",0.8467540740966797
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Step1,"{'zho': 0.85, 'eng': 0.08, 'fra': 0.03, 'fin': 0.02}",0.8476278185844421
me5_cmn_Hani,['cmn_Hani'],arb_Arab,Step50+sbeam8,"{'zho': 0.85, 'eng': 0.07, 'fra': 0.03, 'deu': 0.01, 'fin': 0.03, 'spa': 0.01}",0.860049843788147
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Labels,"{'amh': 0.94, 'fra': 0.02, 'eng': 0.02}",
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Base,"{'zho': 0.77, 'eng': 0.12, 'fin': 0.02, 'fra': 0.04, 'spa': 0.01, 'deu': 0.01, 'mri': 0.01}",0.8580183386802673
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Step1,"{'eng': 0.09, 'zho': 0.77, 'spa': 0.02, 'fra': 0.05, 'fin': 0.04, 'deu': 0.02}",0.8430799841880798
me5_cmn_Hani,['cmn_Hani'],amh_Ethi,Step50+sbeam8,"{'eng': 0.11, 'zho': 0.74, 'spa': 0.02, 'fra': 0.05, 'fin': 0.03, 'deu': 0.01}",0.8300567865371704
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Labels,"{'deu': 0.02, 'fra': 0.04, 'eng': 0.09, 'swe': 0.01, 'mlt': 0.43, 'pol': 0.11, 'ita': 0.15, 'som': 0.01, 'lav': 0.01, 'ron': 0.02, 'spa': 0.01, 'cat': 0.01, 'epo': 0.02, 'cym': 0.01, 'ukr': 0.01, 'fin': 0.01, 'rus': 0.01}",
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Base,"{'zho': 0.62, 'eng': 0.25, 'fra': 0.06, 'deu': 0.03, 'ita': 0.01}",0.8907791972160339
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Step1,"{'eng': 0.28, 'zho': 0.55, 'fra': 0.09, 'deu': 0.02, 'ita': 0.01, 'jpn': 0.01}",0.8787059783935547
me5_cmn_Hani,['cmn_Hani'],mlt_Latn,Step50+sbeam8,"{'eng': 0.34, 'zho': 0.44, 'fra': 0.14, 'deu': 0.02, 'ita': 0.03}",0.8951562643051147
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Labels,"{'fra': 0.03, 'mar': 0.13, 'hin': 0.72, 'eng': 0.09, 'zho': 0.02, 'new': 0.01, 'san': 0.01}",
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Base,"{'fra': 0.06, 'zho': 0.77, 'eng': 0.15}",0.8538181781768799
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Step1,"{'fra': 0.07, 'zho': 0.73, 'eng': 0.18, 'por': 0.01}",0.8856096267700195
me5_cmn_Hani,['cmn_Hani'],hin_Deva,Step50+sbeam8,"{'fra': 0.06, 'zho': 0.64, 'por': 0.01, 'eng': 0.27, 'spa': 0.01}",0.8968520164489746
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Labels,"{'urd': 0.75, 'fas': 0.14, 'ara': 0.08, 'fra': 0.01, 'eng': 0.01}",
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Base,"{'zho': 0.91, 'fra': 0.03, 'eng': 0.05}",0.8784089088439941
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Step1,"{'zho': 0.9, 'fra': 0.05, 'eng': 0.04}",0.8701871037483215
me5_cmn_Hani,['cmn_Hani'],urd_Arab,Step50+sbeam8,"{'zho': 0.88, 'fra': 0.04, 'eng': 0.06, 'jpn': 0.01}",0.8807212710380554
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Labels,"{'guj': 0.97, 'eng': 0.01, 'fra': 0.02}",
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Base,"{'zho': 0.88, 'eng': 0.03, 'fra': 0.05, 'deu': 0.01, 'vie': 0.01}",0.869494616985321
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Step1,"{'zho': 0.87, 'eng': 0.03, 'fra': 0.07, 'deu': 0.01}",0.8652105331420898
me5_cmn_Hani,['cmn_Hani'],guj_Gujr,Step50+sbeam8,"{'fra': 0.08, 'zho': 0.86, 'eng': 0.04}",0.8583773374557495
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Labels,"{'sin': 0.95, 'eng': 0.02, 'fra': 0.02}",
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Base,"{'zho': 0.93, 'eng': 0.04, 'fra': 0.03}",0.8588494658470154
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Step1,"{'zho': 0.86, 'eng': 0.04, 'fra': 0.09}",0.8599272966384888
me5_cmn_Hani,['cmn_Hani'],sin_Sinh,Step50+sbeam8,"{'zho': 0.86, 'fra': 0.09, 'eng': 0.04}",0.8542943000793457
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Labels,"{'pan': 0.96, 'fra': 0.03, 'eng': 0.01}",
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Base,"{'zho': 0.91, 'eng': 0.03, 'fra': 0.05, 'deu': 0.01}",0.8297640085220337
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Step1,"{'zho': 0.89, 'fra': 0.08, 'eng': 0.02, 'spa': 0.01}",0.8366711139678955
me5_cmn_Hani,['cmn_Hani'],pan_Guru,Step50+sbeam8,"{'zho': 0.86, 'fra': 0.1, 'eng': 0.04}",0.8199570178985596
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Labels,"{'fra': 0.03, 'tur': 0.87, 'spa': 0.01, 'swa': 0.01, 'deu': 0.01, 'eng': 0.03, 'aze': 0.01}",
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Base,"{'zho': 0.67, 'fra': 0.04, 'nld': 0.01, 'eng': 0.13, 'swe': 0.01, 'fin': 0.1, 'deu': 0.02, 'som': 0.01, 'jpn': 0.01}",0.8558660745620728
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Step1,"{'zho': 0.6, 'fra': 0.05, 'jpn': 0.01, 'eng': 0.13, 'fin': 0.17, 'rus': 0.01, 'deu': 0.01}",0.8490892648696899
me5_cmn_Hani,['cmn_Hani'],tur_Latn,Step50+sbeam8,"{'zho': 0.57, 'fra': 0.04, 'eng': 0.15, 'fin': 0.19, 'msa': 0.01, 'jpn': 0.01, 'deu': 0.01}",0.8182400465011597
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Labels,"{'kaz': 0.79, 'rus': 0.1, 'ukr': 0.01, 'deu': 0.01, 'fra': 0.06, 'bul': 0.01, 'eng': 0.01}",
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Base,"{'zho': 0.77, 'deu': 0.03, 'fra': 0.05, 'eng': 0.1, 'fin': 0.03}",0.8588985204696655
me5_cmn_Hani,['cmn_Hani'],kaz_Cyrl,Step1,"{'zho': 0.72, 'fra': 0.07, 'fin': 0.1, 'deu': 0.02, 'eng': 0.07, 'pol': 0.01, 'spa': 0.01}",0.8435683250427246
